,name,votes,winner,win_difference
6858,flora's midnight lake dip,5,False,0
2983,sexy laura dakimakura,5,False,0
5547,rose gets drunk during a party and starts acting like her younger self much to everyone's confusion.,5,False,0
1493,nibbly rocking out to some metal. \m/,5,False,0
5887,"during a snowy night time walk about in a city park, zen and raine stop to take a selfie.",5,False,0
2849,wholesome baby/young zen meets cocky adult zen,5,False,0
6048,adira balancing the books for riftwall,5,False,0
2842,keith as connor from detroit: become human,5,False,0
5540,"4th ""panel"" break ; nora uses her powers to peer into our dimension and demand that tom make trace interested in her at once!",5,False,0
2992,renamon walking away after beating up eric for a portrait he did of her.,5,False,0
5791,transformation lapse of raine ,5,False,0
1534,"baby kathrin, held by young eric.",5,False,0
5504,flora pressed up against the screen,5,False,0
6217,"landen and madelyn accidentally make a coffee so strong, it turns into a coffee elemental.",5,False,0
6852,human explorers visit the western basitin territory and try to establish a trade agreement with them. offering gifts to one another for a long friendships.,5,False,0
144,kathrin and zen out for lunch.,5,False,0
3130,"muscle head general riding on reni, busting thru edinmire barrack to advertise basitin spice.",5,False,0
6073,transformation lapse of raine,5,False,0
6052,keith and natani go on a camping trip to the woods and sit around a campfire roasting marshmallows at night looking up at the stars and not their now burning sticks,5,False,0
3139,"rose gets frustrated that she has nothing to do, as the manor does everything",5,False,0
6133,tigress trace in her thick winter coating,5,False,0
3147,"flora and ""slavegirl"" (kat) bathing redux",5,False,0
3068,"the human explorer hugs one of the snow leopard's fluffy tails, causing a minor diplomatic incident",5,False,0
6208,"sultry trace on the bed. flora likes very, very much.",5,False,0
3062,"kessah from hunters of salamanstra meets natani, wolf warriors!",5,False,0
6885,"nora at a furry convention,transforming furries into keidrans,after she does that the crowd cheers and then nora is confused why are they happy.",5,False,0
3093,the basitin generals dressed as british field marshalls from wwii.,5,False,0
5599,"the explorers to tiger lands are invited to share a communal bed, much to their embarrassment",5,False,0
3109,sealeen spikes edinmire's water with her transformation potions.,5,False,0
3111,human flora & tiger trace magic mishap ,5,False,0
403,"sequel ""doggie dates""",5,False,0
5920,keith and natani out on a date run into sythe and maren who proceed to make excuses as to why they are out to dinner together.,5,False,0
2996,zen defends kat from roderick ,5,False,0
8601,spooky nora is invading peoples dreams to turn them into girls.,5,False,0
5699,a twokinds carol:  laura (ghost of christmas present) shows general  alabaster (scrooge) the keiser (cratchit) christmas dinner,5,False,0
110,valkyrie laura with sword and/or shield,5,False,0
5941,"sequel to fallout mekkan sketch in which flora, trace, deathclaw nora, keith, and also natani explore the sierra madre and find hologram laura",5,False,0
8471,"romulus and remus put on a show at their previous job as the main act in a chippendales-style exotic dance club. clovis was just in the audience to scout potential new bodyguards, he swears!",5,False,0
2921,"frankenstein monster w/ different body parts oft all wolf,tiger,fox,dragon,basitin & etc",5,False,0
5758,laura and keith share a romantic dance together,5,False,0
3043,maeve dancing because of a magic music box that she found ,5,False,0
3045,diplomatic sleepover 2: keith caught between trace and flora.,5,False,0
1524,plot twist: “clovis’ guild - transvestites: women in disguise”,5,False,0
5877,[cosplay] maren as carmen sandiego.,5,False,0
2950,peeping tom: the return of the pizza guy. discovers karen grabbing maddie's ears.,5,False,0
3048,nibbly meets scarlet (sequential art),5,False,0
5864,"young nora. when she had not yet received the title of “lady” and was just a little, playful, curious dragon.",5,False,0
5745,pole dancing mike,5,False,0
2939,mike's life if he hadn't been born a slave,5,False,0
5717,"cat maren grooming herself like a cat, next to wolf raine scratching herself with her foot like a dog.",5,False,0
6927,good morning vivian (bloodline),5,False,0
6372,"flora, kat and human reni learning hula dancing from a south-seas(western) bastin",5,False,0
5764,festive flora baby bump!,5,False,0
5697,roselyn age chart,5,False,0
2781,mike & evals as androids from detroit: become human & eric as the obvious owner,5,False,0
2978,natani + flora put a control collar on keith & make him do embarrassing things.,5,False,0
2777,all the basitin's males hiding from king adelaide start a fight club.,5,False,0
5773,"as a slave, mike receives his first gift ever from evals.",5,False,0
8125,tom breaks his hand from trying to draw the evals extended family reunion.,5,False,0
2958,"sam, ember, & raine gossip over a book club meeting brunch about their favorite novels.",5,False,0
2772,flora & kathrin play beach ball.,5,False,0
5834,kat asks mike to go back to the rooms and hook up right now.,5,False,0
5832,feral sythe and kitty maren snuggled up,5,False,0
1563,"after trace wake up from a nightmare/bad memory, flora comfort trace and soothed him back to sleep.",5,False,0
2782,adrakest flora in flight,5,False,0
5948,flora stomps on the mistletoe so it can never backfire on anyone ever again! trace walks in moments later to find an angry flora with her foot stuck in her mouth.,5,False,0
5690,keith experiencing his first keidran christmas day with laura since his exile.,5,False,0
5691,"sequel of ""wedding nightmares"": maren sighs in relief but then turns her head and sees that sythe is lying in bed with her. maren wakes up screaming again.",5,False,0
8590,templar laura au: kathrin leading a slave raid on a human village alongside mike and evals,5,False,0
655,natani's first attempt ever at magic,5,False,0
1550,"lt. alice reed as santa clause, bringing the gift of justice.",5,False,0
1288,natani and zen dressed like assassin's creed characters.,5,False,0
85,keidranized nibbly boops scythe with her nose against his,5,False,0
3503,grand templar sealeen,5,False,0
7985,dark archmage maren.,5,False,0
9041,wolf watchers (sequel to peeping squirrel) - zen and sythe attract a small crowd to secretly watch them bathe in the nude,5,False,0
2750,"western basitin leaders invite adelaide & keith to discuss relations, proper attire required",5,False,0
8082,tiger trace sleeping on flora's chest,5,False,0
1357,"natani tries out a spell to shrink her chest, but accidentally ends up shrinking keith.",5,False,0
1356,"keiren as an ardakist, and princess reni's reaction",5,False,0
7978,"while exploring a cavern, dragon reni accidentally discovers a tribe of kobolds",5,False,0
2537,"natani and adelaide as sorceress and amazon from dragon's crown, respectively.",5,False,0
90,tigress trace smirking at vixen eric,5,False,0
6964,female natani against glass,5,False,0
5128,kat’s rollercoaster of emotion as she tries to thread a sewing needle.,5,False,0
2323,"keith & natani buried at the beach, sand shaped like merfolk tails. a wave reveals actual merfolk tails",5,False,0
3363,keith trains basitin trace.,5,False,0
3365,"clovis as a dual sided lightsaber wielding sith, with both sexy and cool looking ""armor""",5,False,0
2367,raine vs trace staring contest but goes magically awry,5,False,0
5180,laura and keith on a romantic fishing trip. laura teaches keith how to fish the coastal fox way.,5,False,0
2742,kat going to a modern university.,5,False,0
3502,main four enjoy a warm bonfire one evening,5,False,0
3500,keith recalling some of his happiest moments while living with laura.,5,False,0
5396,festive flora baby bump!,5,False,0
8892,"the templars (or evil wolves) think that they have captured raine, but to their horror this is nora in the wolf form.",5,False,0
2227,sythe as a reluctant squirrel mascot for nibbly world.,5,False,0
3455,luchador adelaide suplexing a mask.,5,False,0
3491,what if: sealeen & lynn family portrait,5,False,0
3515,"zen and natani arguing over the better assassin: kathrin trained by natani, or raine trained by zen.",5,False,0
23,clovis virgin sweater,5,False,0
8699,chimera asks trace and flora to help her pick a name,5,False,0
8073,mike meets fem-mike and very vixen mike ,5,False,0
2684,natani in n7 outfit & equip. female (mass) & male (effect) versions.,5,False,0
5156,"maren, roselyn, and fem! eric as the sanderson sisters from hocus pocus",5,False,0
3529,"magic karaoke night at the estate, who is the best? who is the worst? and who sings death metal? ",5,False,0
2250,reni's magic stuff collection room.,5,False,0
3513,kat turned basitin thanks to another magic mishap,5,False,0
3496,frankenstein monster escapes her creator and meets raine,5,False,0
8501,the rocky horror twokinds show! trace- brad majors flora- janet weiss natani - riff raff keith - magenta kat - columbia  human nora- frank'n'furter ,5,False,0
3433,"twokinds sims - w/ trace, flora, keith & natani as sims & tom himself as a player, making them do things they hate",5,False,0
5235,"adelaide's first  date part 2: maddie's father tries to flee the castle the morning after, but adelaide won't let him go. (similar to page 796)",5,False,0
2316,flora as tracer from overwatch,5,False,0
2311,trace goes super saiyan!,5,False,0
8676,"""lupus dei!"" nat and zen on guitar, sythe on the mic, raine on organ, and brutus on drums, dressed up in the style of powerwolf, and ready to rock!",5,False,0
2304,all the tk villains surrounding red eyed dark trace sitting on an evil throne,5,False,0
4491,natani takes keith for a walk on a leash - lost bet.,5,False,0
4492,older maeve and maddie share their first kiss. maddie gets extremely flustered afterwards.,5,False,0
3149,seraphina babysitting madelyn and maeve.,5,False,0
9030,half-keidran raine meets human holo from the “spice and wolf”.,5,False,0
8780,redraw of main panel from page 435 - kat preparing to massage flora,5,False,0
2047,the female main character from the halfkind comic returns!,5,False,0
4483,nora finds a new romantic interest after seeing raine show a display of her magical potential.,5,False,0
1052,natani dakimakura (body pillow),5,False,0
68,keith as raiden and/or zen as jetstream sam (metal gear rising),5,False,0
1051,wrinry gets her wings back.,5,False,0
1071,carver as zorg and (whichever form works best) raine as leeloo from the fifth element,5,False,0
4347,keith teaching basitin trace the culture of his species.,5,False,0
1410,group b theater rehearsal with red as the director,5,False,0
8318,"older keith and natani, watching their kids play in leaf piles",5,False,0
3393,indiana raine whipping a crossbow out of a guards hand.,5,False,0
2596,"curious about their relationship, lt. reed attempts to spy on trace & flora",5,False,0
3394,"magic item mishaps: reni shows off her first magic item to kei, who gets accidentally transformed.",5,False,0
3398,evil trace in a magic suppressing straitjacket in solitary confinement ,5,False,0
3408,"evals’s home is being destroyed & he, along w/ others, are taken into slavery.",5,False,0
2729,human sythe + nibbly's reaction,5,False,0
6973,sequel to fallout mekkan sketch in which keith and natani explore the sierra madre and find hologram laura,5,False,0
4441,"flora as a sister of battle and trace as a commissar, shouting inspirational stuff like trace always does :p",5,False,0
8952,"remake of trace rescuing laura from the cage on page 587. plot twist! there's a mistletoe booby trap! since trace murdered everyone in the vicinity, there's nobody to intervene, so they smooch until they fall asleep, still in each other's embrace.",5,False,0
6954,office secretary flora showing off her new suit with a confident pose,5,False,0
4448,cathleen teaching young keith how to fight with a spear western basitin style,5,False,0
7865,natani mocks a flustered zen as kat gives him a bath.,5,False,0
2567,maren in a pretty dress,5,False,0
4424,one of the human girls from two kinds as a sister of battle from 40k,5,False,0
2592,"backside comparison, sythe & zen w/ nibbly as judge.",5,False,0
2295,"a human guard attempts to flirt with a female basitin by ""accidentally"" showing some ankle, so lewd!",5,False,0
2594,auditions to twokinds: the movie,5,False,0
5454,the explorers arrive at a tiger village and receive a warm welcome from the locals,5,False,0
1433,starwars episode 3's high ground scene with keith and alaric.,5,False,0
1387,"young flora looking up at the lights of legacy estate at night, wondering who lives up there.",5,False,0
1634,"flora as flo the insurance lady, overwhelmed by all the claims from edinmire.",5,False,0
6812,sealeen helps windstraw to brew very special beer.,5,False,0
3280,laura daki,5,False,0
2374,twokinds characters as pokémon or pokémon characters,5,False,0
8026,femboy hooters keith against tomboy outback youngtani,5,False,0
4746,karen and maddie discover that trying to escape the estate's dungeons sets of retaliatory transformation magics,5,False,0
3267,trace asks flora to do him a favour if he becomes his evil self again,5,False,0
8445,"dark au emperor sythe and his high generals evals and mike, rally their armies in preparation to conquer the world.",5,False,0
3326,raine hides from maren and red as she overhears them talking about her behind her back,5,False,0
7067,keith and natani on a walk in the woods. zen makes faces from a tree. ,5,False,0
1602,nibs steals trace and flora's bathing suits: nib nab round 3,5,False,0
3328,human nora dressed up as lulu from final fantasy x with tiger trace plushie.,5,False,0
4726,laura world order. what if laura was grand templar instead of trace?,5,False,0
2419,wolf red’s primal instincts kick in and he chases his tail,5,False,0
2445,reni attempts transformation magic and changes an unsuspecting kei. hijinks ensue.,5,False,0
4860,"adult maeve tries to convince maddie to put on a swimsuit for a beach trip, and poor maddie freaks out at wearing something so revealing",5,False,0
3274,mrs nibbs unleashing some squirrly wrath!!!,5,False,0
4704,"laura (as a ghost, with cute ghost tail instead of legs) is laying on top of sleeping keith.",5,False,0
3343,for the halloween party a rabbit keidran gets mike to dress as a sly fox con-mammal to her bunny cop.,5,False,0
3790,mama flora suddenly has an unusual craving for sushi!,5,False,0
1919,"masks playing poker, neutral gets a joker (clovis)",5,False,0
4766,tavern master drink off: maren vs. adira.,5,False,0
1916,"flora sleeping, trace reading from a book. on the cover, in large friendly letters, ""don't panic""",5,False,0
3815,"into subnautica-trace in a seamoth, with a reaper behind",5,False,0
9009,madelyn and maeve in japanese style school uniforms,5,False,0
3818,frankenstein monster escapes her creator and meets raine,5,False,0
6802,evil trace has even turned on nora. he battles her to the death at the legacy estate.,5,False,0
9008,"captain jenny boards a ship with her new first mate, brutus",5,False,0
1904,adelaide's workout routine. natani joins in her work out & drags keith along.,5,False,0
4795,red grabs keidran maren's tail!,5,False,0
9005,"christmas morning with the gang. flora spends the morning opening the mountain of gifts she has, only to find out every single one is just stuff for the baby. ",5,False,0
1653,alaric incites keith to learn black magic,5,False,0
3783,kat giving the lizard guardian statue a massage.,5,False,0
4714,maren and raine eat out together and enjoy some tacos,5,False,0
3788,"natani's magical chest wraps store, customers include fem-clovis and shiro from rascals",5,False,0
4858,traitorous tail makes a return as keith tries his hand at giving natani a back massage.,5,False,0
8565,karen talks with maddie about her own private insecurities and fears while they're in the dungeons.,5,False,0
1979,flora's history: young flora meets euchre for the first time,5,False,0
3241,maddie & maeve on a school ball in an adorable dress,5,False,0
8689,"natani, zen and youngtani as a three headed cerberus keidran.",5,False,0
2434,toned keith coming back from strength & endurance training.,5,False,0
8086,"sequel to ""cat in the road"": nora wakes up amid broken shovels, chains, and wagons, wondering what caused all the chaos around her.",5,False,0
3209,raine locked in a pillory to raise money for zen's leg.,5,False,0
5336,maddie and karen pass out on the couch together after stuffing themselves during thanksgiving.,5,False,0
6310,nib nab 5: trace and flora,5,False,0
8684,mike finds evals trying to flood the patron sketch suggestions with requests for female/very vixen mikes.,5,False,0
2700,a tiger tribe witch doctor ,5,False,0
5352,"dogs and wolf keidran recreating the famous ""dogs playing poker"" painting",5,False,0
5304,"keith and natani share a dance and a kiss at a basitan party, but everyone is scandalized by their tails touching",5,False,0
7094,human templar flora straddling male keidran trace’s midsection in the hotel room scene with everyone barging in at the same time and getting the wrong impression.,5,False,0
8505,mike meets fem-mike and very vixen mike.,5,False,0
1722,a romantic candlelit double date dinner with zen x raine and sythe x maren,5,False,0
9043,kathrin warns an older maeve and maddie about the enchanted mistletoe after they seem to just come across it.,5,False,0
5427,adira going over the finances for the inn.,5,False,0
2429,zen and natani get to see their parents again,5,False,0
1228,a baby shower for flora,5,False,0
3176,"flora pouncing trace, tigger style",5,False,0
1773,wrinry meeting seraphina.,5,False,0
1622,raine yells at trace for cursing her mother. trace tells red she’s crazy,5,False,0
1780,"realise a lizard tribe, suitable being adaptable in the twokinds universe.",5,False,0
1681,zen as adam jensen from deus ex,5,False,0
1753,euchre getting raine's wedding announcement. this is the first he's heard of the event.,5,False,0
4882,"a very confused and nervous anthro-reni somehow assumes the human throne, becoming ""queen reni""",5,False,0
9002,the twokinds gang tries to put on a living nativity christmas pageant but it goes horribly wrong.,5,False,0
2441,seraphina and princess reni having a tender moment together.,5,False,0
2421,a hungover red wakes up to find sythe and zen cuddling next to him.,5,False,0
1742,"the team is playing uno, and one of them cheats.",5,False,0
1236,darkest dungeon at the legacy estate.,5,False,0
4843,british spy zen interrogates/flirts with soviet kat who is flustered by his charms,5,False,0
3244,flora tells maeve & maddie a spoopy autumn night campfire story,5,False,0
4832,trace teaches roselyn magic while saria watches with a smile.,5,False,0
3226,"kat & raine excitedly dictating scenes from their ""friend-fictions"" for eric to paint.",5,False,0
3230,clovis forces natani to choose between zen & keith. kill one to save the other.,5,False,0
940,adira and adelaide. adira watching over the king how she would fare working at a tavern.,5,False,0
2511,seeing the twokinds cast attending a convention wearing lanyards and badges.,5,False,0
9102,"the many forms of trace: male, female, tiger, tigress, dragon, basitin, demon",5,False,0
7698,beginning of the royal dragon family. reni's grandfather met human princess .,5,False,0
10605,natani and youngtani vs. keith and femkeith: fight! ...and they're just snuggling,5,False,0
7247,good morning lioness saria,5,False,0
9373,"zen, trace, keith and natani all taking an outdoor bath together. naked.",5,False,0
10619,portrait of karen with an endearing smile,5,False,0
10675,the maned wolf in one of kat's dresses,5,False,0
9522,"the whole gang in among us, where trace is the imposter",5,False,0
6337,good morning natani,5,False,0
9434,"reni, in her anthro form, tries to explain to nora that proportions affect balance. nora responds by bwoming reni, saying it's much more fun that way.",5,False,0
10667,sythe reacts to species swapped raine and maren,5,False,0
12050,kat gives a reassuring hug to someone having a bad day,5,False,0
7717,flora's daki 2020 edition,5,False,0
10673,"reni, in her anthro form, tries to explain to nora that proportions affect balance. nora responds by bwoming reni, saying it's much more fun that way.",5,False,0
6751,fem mike flirting on kat,5,False,0
10649,modern au: cyberpunk raine is helping gaming nora to find rhguy69,5,False,0
10650,"the female northern basitin brings back her catches, and the injured wolf back to her place with the other northern basitins jokingly say ""can't wait to have wolf tonight!"" the wolf looking vary worried.",5,False,0
7667,sexy secretary laura,5,False,0
7233,keith and natani kissing at the beach while sunset and the background is the sea,5,False,0
9366,snep daddy daki (the big snep from the holiday with the sneps sketch),5,False,0
11634,"in the ""raised by the king"" au, jade treats her children to their first night of of carving jack-o-lanterns!",5,False,0
7243,"""gamer girl"" nora: cat nora tries to ""encourage"" donations from her viewers ",5,False,0
12033,vampire queen raine (wolf),5,False,0
9258,human reni in armor fighting alongside kei,5,False,0
7274,maeve and adira meet windstraw,5,False,0
11138,"adventures of the potato sack, pt 1: after sinking into the ship, the potatoes washes ashore on a distant island.",5,False,0
6700,"trace is dealing with pregnant flora’s cravings, by getting them personally",5,False,0
9393,flora daki redux,5,False,0
7246,angel flora fighting an out of control demon tiger trace to bring him back to his senses,5,False,0
12100,"if natani and zen ended up on the basitin isles, someone has to take their place in the assassins guild, why not keith? what better way to let out aggression towards keidran than getting paid to do it? ",5,False,0
12097,grand templar raine silverlock,5,False,0
12096,natani dakimakura pillow design,5,False,0
7213,good morning tigress trace.,5,False,0
10630,genderbent au: raine confesses his transformative secret to scarlet and sythe (as in comics 718-720),5,False,0
11631,lioness saria models nude for rose's painting,5,False,0
7204,laura sitting in keith’s shoulders holding his ears like reins directing him where to go,5,False,0
11632,red has to apologize to the chimera. he has to invite her to buy clothes with the girls,5,False,0
10657,madelyn meets a western version of her self. then passes out from shock of her au versions lack of modesty.,5,False,0
7598,laura & kat roommates: competitive team gaming,5,False,0
11778,"mike, evals, and kat relax at the gender swap spa, where patrons' bodies change upon entry.",5,False,0
10940,tomboy kat rock climbing with a view of the basitin empire. ,5,False,0
7809,natani accidentally makes keith the size of a doll. natani is amused while keith is quite upset,5,False,0
7806,"undercover western maddie. some of the patrons of the gala begin to suspect maddie. but thinking she's otherwise harmless, they just try to have a bit of fun with her. maddie does her best to retain her composure!",5,False,0
11833,modern laura finally getting her hands on the mythical ps5 console.,5,False,0
11831,"youngtani goes to halloween by hijacking clovis' body as her costume, much to the princesses dismay, particularly on the outfit chosen, or lack there of.",5,False,0
7753,"euchre as merlin telling young trace as arthur ""if you think magic will solve all your problems, it won't!"" (disney's sword in the stone reference) ",5,False,0
11042,bad guys can have pool parties too (the master templars enjoy a day at the academy pool),5,False,0
11824,kat gives a reassuring hug to someone having a bad day,5,False,0
7776,fem-clovis being jealous of how big and buxom fem-brutus is,5,False,0
12074,kat presenting a roasted turkey for a thanksgiving (or setting appropriate harvest festival) meal. ,5,False,0
6442,eric finds a dangerous device: a tail-lifting remote,5,False,0
6719,femmike in her custom underwear,5,False,0
9587,the solider from basitin flirting learning how to properly flirt with basitins.,5,False,0
7521,"“lifts her tail”, from the elder scrolls lusty argonian maid, teaching roselyn how to properly polish a spear.",5,False,0
11769,natani wants paw rubs after training. keith gets blushy,5,False,0
9590,"after saria's death, the young rose visits her grave to mourn her best friend",5,False,0
7558,adult maeve and maddie switch species. and both of them are very surprised and shocked about it.,5,False,0
9297,chibi nibbly ,5,False,0
7582,cat nora against the glass,5,False,0
10963,"natani, zen and keith as the spanish inquisition from monty python. nobody expects the spanish inquisition!",5,False,0
11623,"demon tiger trace 3: trace comes to his senses, and is filled with tearful remorse after realizing he attacked his (unscathed) love, flora, who gladly comforts him as she strokes his head in her lap.",5,False,0
9411,modern natani sends keith provocative ankle pictures,5,False,0
10921,"the trials of scarlet - the newly floofed keidran is going through her first ""season"", and has barricaded themselves in their bedroom. meanwhile, sythe tries to deliver their new clothes.",5,False,0
6619,good morning karen (viewer has been kicked out of the bed by a sleeping karen),5,False,0
10920,"dating sim au: hoping no one noticed their transformation, vv mike tries to rebrand as the hot transfer student.",5,False,0
6464,"good morning natani, except natani is much less graceful in the morning than the others.",5,False,0
7670,saria finds rose's habit of going without clothes distracting and begs her to put something on while she works. ,5,False,0
11613,good morning brutus,5,False,0
7689,"good morning, femalaric!",5,False,0
12064,"natani wearing krystal's skimpy tribal outfit, surprised at how comfortable it is to fight in. keith seems to enjoy it too... (tail katana)",5,False,0
9494,raine (halfkind) and red are building snow-sneps in the garden! ,5,False,0
9493,keith and natani roleplaying as maid and master. keith is the maid,5,False,0
10894,2009 bath time flora redux,5,False,0
11050,nora and reni: cat and mouse (tom and jerry) parody housecat nora is trying to catch a mouse reni.,5,False,0
7795,"while exploring a cavern, dragon reni accidentally discovers a tribe of kobolds",5,False,0
11805,"twokinds high: meet reni (dragon) as she tries out for cheerleading. she looks cute in the outfit, especially the skirt, but isn’t terribly graceful. how embarrassing!",5,False,0
9542,christmas miracle part 2: kat and zen announce kay’s pregnancy to keith and natani,5,False,0
7111,flora gives in to her strange cravings and orders magical room service with the summoning table: baby wants chocolate!,5,False,0
7258,flora as tigress from kung fu panda,5,False,0
9167,raine wearing a christmas outfit.,5,False,0
11249,reni toasting marshmallows.,5,False,0
11371,au: tom‘s pizza delivery redrawing of page 68 but instead of absolute chaos the characters (including tom) enjoy a nice large pizza with extra anch-,5,False,0
11081,in the modern au:  zen and nat are racing each other on 4 wheel atvs with kat and keith hanging on for dear life.,5,False,0
11254,professor raine teaches the biological differences of mekkan's species.,5,False,0
9751,"modern au, zen and kat fall asleep together on the couch while watching a movie ",5,False,0
11354,keith with striped thigh high socks and elbow gloves.,5,False,0
9200,kat and zen build a snowman and discover that using mana crystals gives it life,5,False,0
11516,"karen and maddie running a little cafe, and within 5 seconds of opening something catches fire.",5,False,0
7268,"preparing for the saria and trace wedding, saria asks rose to be her bridesmaid. rose doubts this is a good idea but saria convinces her.",5,False,0
11088,"tk main four as the vault hunters from borderlands 3 (flora as moze, trace as fl4k, keith as zane, natani as amara)",5,False,0
9173,"maddie and maeve on their next splinter cell op, ""operation sneak peek"" their mission, to gather intel on their christmas presents. ",5,False,0
6450,"magic gone wrong: seraphina has become human, and sealeen and landen are adrakists!",5,False,0
7461,ghost laura dives into keith and plays around in control of the flustered basitin's body,5,False,0
11548,sequel to body swap - raine and kat and measuring up. kat is glad that now she can measure her body better than from the first person.,5,False,0
11547,lioness saria models nude for rose's painting.,5,False,0
11544,"pirate queen jenny posing for an ad for western basitin rum. she has one foot on a short keg, leaning slightly on that leg and her cutlass at shoulder arms.",5,False,0
9708,redraw of old character concept: stilt wolf,5,False,0
6677,"an angry raine (half-kind form) shouts at her parents for neglecting and abandoning her, declaring that she's proud of who she is-human, half-kind and keidran.",5,False,0
11340,sythe and maren reenacting the ballroom scene from beauty and the beast.,5,False,0
11187,"magical mishaps - to catch a thief - evals has been stealing from eric's stash of booze he accidentally pours a spiked bottle of liquor for himself and mike, turning them into girls.",5,False,0
9671,kat and zen kissing in a shower,5,False,0
9798,mike meets krystal from star fox,5,False,0
7353,angel flora fighting an out of control demon tiger trace to bring him back to his senses,5,False,0
9675,"eric tries to get human kat to cover up in public, but she resists because she doesn't see what the big deal is (sequel to human kat - casual streaking)",5,False,0
11685,"young reni trick or treating as a bat, hanging upside down from someone's porch roof.",5,False,0
7343,maeve mimics her mother’s tavern portrait ,5,False,0
11663,natani dakimakura pillow design,5,False,0
11201,“pinned ya” but from natanis pov ( they could be looking down at keith) ,5,False,0
7365,good morning femmike,5,False,0
11214,"zen and raine, sitting on a hood of a car in a drive in theater. sharing a tub of popcorn, and watching a cheesy monster movie.",5,False,0
9687,kei finds the fanfic much to raine and reni's horror. ,5,False,0
7308,natani getting cuddled between keith and femkeith,5,False,0
11184,wolf raine is harassed by a group of wolf-hating humans until red comes to her defense. raine is touched and sythe in disbelief.,5,False,0
9733,flora decides to test stoney to see if he'll make a good companion for her baby when it's born. she likes him! good boy!,5,False,0
11122,"sequel to wolf mary: young mary silverlock gets caught by another templar in her keidran transformation while disrobed and feeling her fur. not being recognized and mistaken for an actual keidran, mary's kicked out before she can explain, left without clothes and unable to change back.",5,False,0
9760,"coming upon clovis unexpectedly, natani casts the first thing that comes to mind. heart's desire. clovis is defeated after he cannot give up brutus a second time...",5,False,0
6356,"after trace is finished with the realism glasses, keith puts them on and looks at laura.",5,False,0
11536,"sketch idea: rose captured in a dungeon, after being betrayed by euchre in chapter 16",5,False,0
12021,sythe and nibbly as doomguy and his pet rabbit daisy (alive),5,False,0
9512,vv mike and kat going on a date,5,False,0
6702,nora 'begrudgingly' takes zen and human raine up above the clouds so they can watch the star filled nights sky.,5,False,0
9153,flora daki,5,False,0
12009,white tigress adelaide,5,False,0
9155,"very happy seraphine in dragon form as gift from lady nora to christmas (seraphine wang her tail very quickly)""",5,False,0
7114,teen maeve cuddling up to maddie,5,False,0
6646,"hula dancing reni in dragon form. keiren is amused, but appreciates the effort, to reni's embarrassment.",5,False,0
7135,transformation lapse of raine ,5,False,0
11959,"adelaide vs natani. expectation: a badass duel with magic and explosions and lasers and stuff and it's super cool! reality: natani gets absolutely bodied by adelaide, no contest.",5,False,0
7153,keith and natani stargazing on a hill,5,False,0
10709,"kathrin asks flora for advice on dating humans. she grabs flora by the shoulders and attempts the smug look. ""you think this will work on eric?""",5,False,0
9119,"the cast of twokinds doing the peanuts christmas dance from ""merry christmas charlie brown""",5,False,0
11280,femsythe & femzen: waking up together the morning after gender flip flirting,5,False,0
7143,young mike helping evals get used to the slave collar.,5,False,0
11130,"very vixen, very foxy mike",5,False,0
9148,the biological differences of mekkan's main (and windstraw's) species.,5,False,0
9085,"hatchling reni in a mall, asking santa for some magical artifacts / toys.",5,False,0
6687,"mike kisses kat, he boldly defies an otherwise boring ""mike x kat"" suggestion to do it.",5,False,0
6421,"flora, kat and human reni learning hula dancing from a south-seas(western) bastin",5,False,0
7400,samurai keith vs samurai aleric under cherry blossom trees,5,False,0
9234,trace putting his tattoo in the morning.,5,False,0
9780,raine writing a ghost story with ghost laura and willow,5,False,0
11467,gamer laura upset that the game she got on disc that released today needs an update to play,5,False,0
11239,good morning madelyn,5,False,0
11343,"the female northern basitin brings back the injured wolf back to her place with the other northern basitins jokingly say ""can't wait to have wolf tonight!"" the wolf looking vary worried.",5,False,0
11464,natani as samus for metroid dread.,5,False,0
11482,"drowsy raine sits down at the table and smooches zen-- except that sounds like his laugh coming from by the counter, and his hair seems longer now...",5,False,0
11500,notable civilizations: wolf girl asks human for a date!,5,False,0
9094,team b christmas photo,5,False,0
10724,fluffkevlar's tala stumbles out of the forest onto young rose's farm and comes face to face with the cultural differences between hunter-gatherer and agricultural wolves?,5,False,0
11999,"sequel to “headless horsewoman”: an emergency forces capt. kei to ride pony-reni to danger, slapping her rump to spur her on.",5,False,0
11162,protoflora meets flora,5,False,0
10719,laura and raine helping female mike get ready for a date with evals.,5,False,0
9078,natani and keith after training. both tired. natani asks keith for a foot massage. keith gets very blushy because bare ankles,5,False,0
11786,a western basitin couple get into the spirit of halloween and paint each other’s markings to look like spooky skeletons.,5,False,0
9807,nora’s 1st mate the moments before nora and her 1st mate (maybe genderbent) sleep together for the first time. nora is naïve on intimacy,5,False,0
10858,freshly painted flora hug trace turning him into tiger trace,5,False,0
9608,"twokinds high 5: kat tries to convince her childhood friends, mike and evals, to try the new dress code! evals is more than willing, of course, but that seems to make mike a little hesitant, for whatever reason...",5,False,0
9315,"king adelaide tries coffee. meanwhile, madelyn is overcome with a sudden feeling of impending doom",5,False,0
9347,willow daki,5,False,0
11913,"backstage au : brutus gets a letter saying that he has been nominated for ‘best supporting actor.’ clovis congratulates him, telling brutus that he certainly deserves it. ",5,False,0
