,name,votes,winner,win_difference
10398,"vv mike is becoming more and more comfortable in her new, curvy body. she's starting to like the positive attention she's getting.",2,False,0
10399,"twokinds high: boxing against romulus the delinquent at the base ball field for insulting kat. (with bonus ""affection up"" scene from romulus for winning)",1,False,0
10400,seer's daughter first time using her powers,7,False,0
10401,wild sabertoothed kathrin in tribal outfit hunts eric.,3,False,0
10402,gender swap au: sam and colin ,4,False,0
10403,"keith see's ad for new collectible the ""punish me laura"" with catchphrase and whip crack action.",3,False,0
10404,female clovis is given tamaki kotatsu  lucky lecher lure,0,False,0
10405,nibbly in messing with the voting system,6,False,0
10406,bodyswap: cat raine and wolf maren,20,False,0
10387,swap au - tracy's evil smoke hallucination having a complete freak-out about the pregnancy.,5,False,0
10385,family portrait of trace and flora's entire family,3,False,0
10362,maren and karen as ann and nancy of heart in the style of the little queen album.,0,False,0
10383,kathrin getting into her x-wing.,3,False,0
10363,half-keidran raine meets human holo from the “spice and wolf”.,1,False,0
10364,"trace and daniels meet while shirtless, awkwardness and shock ensues as they recognize the scratches the other has.",0,False,0
10365,"laura as hyacinth bucket (it's pronounced ""bouquet"") invites the duke of edinmire around to one of her candlelight suppers.",4,False,0
10366,the biological differences of mekkan's 3 main species.,9,False,0
10367,amelia rewards windstraw's hard work at the tavern with some vigorous petting,7,False,0
10369,normal group meets gender-swapped versions.,1,False,0
10370,"beach party! lynn insists keith must wear a victorian swimsuit, for modesty.",6,False,0
10371,modern au scarlet working at a fast food place.,0,False,0
10372,gender swap au version of the hot springs scene where keith first descovers natani's secret,2,False,0
10373,"clovis' minion sam uses a collar of keidranification to make himself keidran again. unfortunately, he's still a cow... and a she.",6,False,0
10374,"in combat, natani tries using the heart's desire spell on clovis, only to reveal the one who clovis desires most is brutus.",5,False,0
10375,sailor moon flora doing the “i will punish you” pose.,1,False,0
10376,"kat-e don!:  romulus pulls a kabe don on kat and starts flirting with her, and kat is a little bit into it.",1,False,0
10377,kathrin and romulus having a date night a few months after their first meeting.  holding hands and walking down a moon lit beach.,2,False,0
10378,maren vs saria body comparison,1,False,0
10379,keith's reunion: a dead keith is reunited with his lost loved ones in the afterlife.,12,False,0
10380,modern au mike auditioning for lead singer of a new band,1,False,0
10381,"roselyn, raine, kathrin and cat nora as lady dimitrescu and the vampire sisters from resident evil village ",2,False,0
10382,young natani and zen celebrate a birthday with their parents. a wooden sword for zen and a mana crystal necklace for natani.,4,False,0
10314,yu-gi-oh anime style battle between colvis as the bad guy and natani as the main protagonist,0,False,0
10312,drunk kat and nat talking about boys ,5,False,0
9835,keith as jin sakai from ghost of tsushima. ,1,False,0
10251,ice mage wolf raine and lightning mage maren,6,False,0
10242,"flora asking which bikini looks better on her. cow print, or matching fur color?",1,False,0
10243,trace but with long hair. flora keeps playing with it,0,False,0
10244,evals and dragon reni bodyswap. evals didn't expect to wake up as princess reni after wishing for better place in life,1,False,0
10245,willow reference sheet,9,False,0
10246,the biological differences of mekkan's main species.,18,False,0
10247,"nora and reni: cat and mouse (tom and jerry) parody - housecat nora, is trying to catch a mouse reni.",2,False,0
10248,zen and kat running away from a snowman they made that turns on them after they used mana crystals as decorations on it,4,False,0
10249,grand templar trace tortures a whole village of keidran at once as he makes them watch in horror as he puts pineapple all over a perfectly good pizza,3,False,0
10250,"nora showing off reni's embarrassing baby photos to anyone interested, including kei.",10,False,0
10252,"it's closing time at the pool and lifeguard reni needs everybody out of the pool.  so, she does a cannonball dive and splashes everyone out.",4,False,0
10310,wild sabertoothed kathrin in tribal outfit hunts eric.,8,False,0
10253,kat dreaming about being the main character in one of her favourite stories,2,False,0
10254,"tigress temptation pt. 2: iris and aerith give kathrin advice on how to get eric's attention. they teach kathrin how to flirt, in which she comes up with a funny flirt to test out, and iris and aerith feel embarrassed.",1,False,0
10255,raine (halfkind form) and red are building a snow-snep in the garden!,0,False,0
10256,"modern mike and evals playing an mmo.  ""mike, why do you have a female avatar...?""",16,False,0
10258,clovis in krystal's outfit from star fox adventures.,3,False,0
10259,ivy dakimakura ,2,False,0
10260,laura and kat in the modern au visit a wax museum and discover wax sculptures of their comic selves.,21,False,0
10262,"natani, zen and keith as the spanish inquisition from monty python. nobody expects the spanish inquisition!",7,False,0
10263,"tk baywatch: kat, flora, natani and maren are lifeguards running down the beach.",3,False,0
10241,"reni tries writing her own fanfic. unfortunately, nora figures out but is disappointed by the lack of raunchiness.",2,False,0
10240,keith's reunion: a dead keith is reunited with his lost loved ones in the afterlife.,23,False,0
10239,half-keidran raine meets human holo from the “spice and wolf”.,4,False,0
10238,"sexy sexy alaric, except from behind and with alaric peeking over his shoulder, no pants, with ankle wraps.",3,False,0
10219,"ivy asks flora about 'borrowing' trace, flora reacts poorly",1,False,0
10220,good morning zen,6,False,0
10221,"a minor diplomatic incident occurs when the tiger diplomatic party is invited to the legacy estate for negotiations. where they are introduced to the legacys, much to iris's embarrassment. ",3,False,0
10222,"maeve returns a scratched/carved up pumpkin to her mother, for better or for worse",1,False,0
10223,trace and flora kiss while the crowd on page 923 watches and the two either don't notice or don't care.,3,False,0
10224,half-keidran raine meets human holo from the “spice and wolf”.,0,False,0
10225,ice mage wolf raine and lightning mage maren,13,False,0
10226,sketch idea: good morning rose,10,False,0
10227,maddie on coffee with maeve there watching the chaos unfold,1,False,0
10228,nora and reni: cat and mouse (tom and jerry parody) housecat nora is trying to catch a mouse reni.,4,False,0
10229,good morning mike (male).,2,False,0
10230,eric and saria bond over their aesthetic appreciation of the keidran body,1,False,0
10231,good morning mike (male),11,False,0
10232,rose accidentally uses reni as a chalkboard to explain how the magic tables work to raine. got to write it down fast for fast learners i guess~,2,False,0
10233,"au female trace transformed into a tigress and gushes over how cute she is, much to male flora shock.",2,False,0
10234,"mary silverlock, as a young adult in her prime, turns into a snow wolf keidran in her private quarters, to test out the spell out of morbid curiosity.",5,False,0
10235,flora gets a case of the zoomies in the middle of the night and as a result trace hasn't slept in several days.,14,False,0
10236,trace is bad at uno,4,False,0
10237,good morning rose,7,False,0
10264,"a minor diplomatic incident occurs when the tiger diplomatic party is invited to the legacy estate for negotiations. where they are introduced to the legacys, much to iris's embarrassment. ",4,False,0
10265,keith awkwardly delivers a very overdue apology to zen for stabbing him through the chest (back on page 221),10,False,0
10266,trace and flora kiss while the crowd on page 923 watches and the two either don't notice or don't care.,8,False,0
10289,flora & trace giving keith a much needed hug,0,False,0
10291,"beauty and the beast - trace as a white tiger and flora as a human, in formal wear and dancing",2,False,0
10292,"kathrin as a pirate captain, doing a smug pose in front of fellow pirates mike and evals!",2,False,0
10293,ms. nibbly hiding in wait waiting for her next target to pass by her tree so she can steal their clothes,0,False,0
10294,"reni fantasizes about having a family with kei, and is embarrassed when nora listens in on her daydream ",7,False,0
10295,"in an alternate universe, captain jenny making brutus an offer he can’t refuse while clovis is bound to her ship’s mast and unable to do anything about it.",1,False,0
10296,modern au: flora and ivy have a sister spa day and gets a pawdicure!,15,False,0
10297,a coastal fox challenges keith to a fight to see if basitin are as tough as the stories say.,4,False,0
10298,"kat brings fem!mike and fem!evals into the hot springs, only to find raine and scarlett are already there",4,False,0
10299,good morning zen,23,False,0
10300,maren decides that she and trace need to hash out their unresolved issues by a traditional but obscure method: dragon jousting. she drags reni and nora in as seconds/mounts.,6,False,0
10301,"it is mentioned in king adelaide's reference sheet that she enjoys sailing as a hobby, so she meets captain jenny and they go on an ocean expedition together!",3,False,0
10302,dragon adventurers 2 - karen and maeve draw graffiti on reni while her back's turned.,1,False,0
10303,mecha flora (robotic version),2,False,0
10304,"family portrait of trace, flora, and her family",1,False,0
10305,"genderbend au: a male raine tries to interrogate zen, the wolfess assassin recently captured by group b, only to be made immediately uncomfortable when said assassin responds by flirting with him.",2,False,0
10306,maddie builds a battlebot version of a roomba to scare flora,1,False,0
10307,"magical mishap fuses flora and nora into one being. what they are most panicked about is they can't figure out a name as both end in ""ora"".",13,False,0
10308,keidranified nibbly eagerly pressing her bust against an embarrassed fem sythe's,1,False,0
10309,maddie finds a lightsaber ,2,False,0
10290,fem keith posing as a use for alaric besides normal keith.,1,False,0
10288,beach pinup of king adelaide,10,False,0
10267,natani and youngtani while body swapped to keith experience and react to basitin ear sensitivity when keith body swapped to natani uses ear nab.,3,False,0
10287,maren and karen as ann and nancy of heart in the style of the little queen album.,4,False,0
10268,who cooks for the groups or is there a magical chef somewhere making there food...,1,False,0
10269,"flora in the “cat-apult, not to be used indoors” meme. ",3,False,0
10270,gender swap: reni and keiren,14,False,0
10271,clovis singing bad guy (billie eilish) while dressed as billie eilish. ,3,False,0
10272,bodyswap: cat raine and wolf maren,8,False,0
10273,in a attempt to ease tensions the eastern and western bastion island host a dinner between the ruling class- it go sideways during the planning phase ,2,False,0
10274,keith and alaric's duel in the style of a cheesy wild west standoff,2,False,0
10275,adult maddie and maeve in the “human only” bath ( with maddie once again flustered at the situation. ),0,False,0
10276,"zen and human raine in a drive in theater.  lounging on the hood of their car, sharing a bag of popcorn.",3,False,0
10277,willow body pillow,1,False,0
10278,saria lounging on a bed of rose,5,False,0
10279,clovis and brutus meet for the first time ,4,False,0
10280,nora figures the perfect wedding present for the snow leopard explorer is a permanent tail of her own to match the woman's new hubby.,3,False,0
10281,"natani walks in on keith wearing a maid dress, bent over using a feather duster. it plays out a lot like page 352.",18,False,0
10282,"follow up to western flirting, maddie failed to say no, may the painting begin! (and it turns into an art class to boot.)",1,False,0
10283,"clovis' execution of roan reimagined à la captain needa's fatal apology to vader in empire strikes back. ""i will take full responsibility and apologize to prince clovis...""",0,False,0
10284,"au where clovis botches his attempt to murder brutus, and instead the poison infects him with clovis's curse. rose decides to take in fembrutus  as the mayor's new maid. ",1,False,0
10285,vv mike embraces her new form and joins everyone skinny-dipping at the oasis,3,False,0
10286,natani and keith cuddling,6,False,0
10407,the gang as soldiers in training.,2,False,0
10408,"r63-kinds : grand templar tracy legacy, sitting in a chair with an attendant beside her. at the peak of her villainous career. ",0,False,0
10409,snow wolf and white bastin hanging out with laura’s white fox sister at the beach,7,False,0
10540,"grand templar trace, but as a historical templar in the crusades",7,False,0
10530,zen and kathrin turned into nagas due to a magic accident.,2,False,0
10531,natani body pillow,3,False,0
10532,"reni bodysurfing at the beach with maeve, maddie, and karen using her as a surfboard. sequel to dragon sledding.",4,False,0
10533,half-keidran raine meets human holo from the “spice and wolf”.,4,False,0
10534,kat plays the violin for eric. she's not very good.,3,False,0
10535,good morning brutus,4,False,0
10536,flora nora fusion looking down at tiger trace on a bed,15,False,0
10537,zen and kat running away from a snowman they made that turns on them after they used mana crystals as decorations on it,2,False,0
10539,amelia rewards windstraw's hard work at the tavern with some vigorous petting,18,False,0
10541,kat can't take any money out of an atm because she is overdrawn.,5,False,0
10410,"flora & trace (tiger form) as mermaids sharing a romantic embrace together under the sea, perfect for ""mermay"".",0,False,0
10542,a calm fishing trip with a dragon.,2,False,0
10543,zen and kat cuddling night,4,False,0
10544,kat meets either amiya or rosmontis from arknights and gives them a huge overbearing cuddle because they look so cute to her. ,0,False,0
10545,keith see's ad for new collectible the punish me laura with catchphrase and whip crack action.,2,False,0
10546,modern maeve on her first day to school.,20,False,0
10547,"nora/flora fused: split screen: 1/2 tyrant queen, evil look, trace chained to the throne. 1/2 benevolent queen, she's smiling warmly, and trace, well... is still chained to the throne",1,False,0
10548,"so we know romulus's day job is sensing lies, but what's his side hustle then? what unusual side gig(s) does a wolf assassin take to make ends meet?",4,False,0
10549,we've seen a bunch of good morning [character]  now what about a good night [character]? preferable kat?,4,False,0
10550,old trace and new trace are twin brothers in high school. a teen flora catches the eye of new trace and his brother tells him he shouldn't be interested in keidran.,2,False,0
10529,"king adelaide square up against lady dimitrescu, with a few basitin guards standing around not knowing what to do against such a titan.",0,False,0
10528,eric and saria bond over their artistic appreciation of the keidran body,2,False,0
10527,good morning sythe,27,False,0
10526,young natani and zen's first duties in the assassin's guild. tending to the counter and stocking the shelves at the assassin's guild official gift shop. ,3,False,0
10506,"baby mike & evals, todd & copper style ",1,False,0
10507,"clovis' execution of roan reimagined à la captain needa's fatal apology to vader in empire strikes back. ""i will take full responsibility and apologize to prince clovis...""",0,False,0
10508,trace having nora do tricks while under the dog spell that backfired on her.,8,False,0
10509,modern au trace and flora prepare for a child,4,False,0
10510,dog-gone clovis - nuzzling brutus or begging for belly rubs while internally furious.,0,False,0
10511,au tigress trace playing on a beaches water,5,False,0
10513,sequel to “nighttime cuddling”: natani fell asleep and now keith has no room left,3,False,0
10514,remus and romulus as gemini spark from megaman starforce,0,False,0
10515,"mary silverlock, as a young adult in her prime, uses transformation magic. she turns into a snow wolf keidran, in her private quarters, to test how the spell works out of morbid curiosity.",2,False,0
10516,amelia finds windstraw taking a bath in the sink along with the dishes she’s supposed to be washing.,15,False,0
10517,the new snow leopard couple discover they are expecting a baby.,0,False,0
10518,kat relaxing time. make and evals helping her by fan and giving paw massages ,6,False,0
10519,"swap au: grand templar tracy legacy, sitting in a chair with an attendant beside her. at the peak of her villainous career. ",0,False,0
10520,willow daki,2,False,0
10521,genderbend au: keith and laura reunion,1,False,0
10522,flora finally warms up to stoney after seeing what he can do as a babysitter! good boy! he'll be perfect when the baby comes!,3,False,0
10523,a redraw of the last panel of page 223. (badass demon dragon),6,False,0
10524,"good morning, vv mike",12,False,0
10525,good morning alaric,2,False,0
10551,"super saiyan adelaide, plus a small panel with musclehead general and alaric commenting on her power level.",5,False,0
10552,"the dating game: raine, half form, is a contestant on the dating game show and the bachelors competing for a date with her are red, zen, and clovis. ",2,False,0
10553,a young nora meets willow's mother for the first time.,4,False,0
10577,"the rabbit that mike pulled from a hat is now the magician, with mike as her lovely female assistant",2,False,0
10579,"[dating sim au]: hoping no one noticed their transformation, vv mike tries to rebrand as the hot transfer student.",7,False,0
10580,nora and reni: cat and mouse (tom and jerry) parody - housecat nora is trying to catch a mouse reni.,4,False,0
10581,trace and flora watching the sunset at the beach.,6,False,0
10582,"cat nora being a typical cat. she begs trace for food, but once he fills up her bowl, she walks away from it.  she then paws at the door to go outside, but just sits there once opened.",9,False,0
10583,willow does chores and finds out her new enemy in life... the vacuum cleaner!,3,False,0
10584,sythe tries to bathe cat maren. but she shows herself to be very afraid of water and rebellious,3,False,0
10585,sythe druid of the forest (with nibbly),2,False,0
10586,cat nora daki ,2,False,0
10587,"slipper thief part 2:  puppy raine shows off her jaw strength.  mary pick up her slipper, and raine with it.",16,False,0
10588,"beach party! lynn insists keith must wear a victorian swimsuit, for modesty.",1,False,0
10589,father's day au (raine making euchre a card covered in mana crystal glitter),1,False,0
10590,"tribal adira and kathrin are fishing in a canoe on a river. it seems that kat has already made a catch , but now the boat starts shaking ...",8,False,0
10591,"natani, zen and keith as the spanish inquisition from monty python. nobody expects the spanish inquisition!",5,False,0
10592,"wolf maren starts nuzzling sythe, but it’s purely instincts and nothing else!",15,False,0
10593,movie studio au: turns out the actors for mike and evals actually hate each other in real life and argue off-camera. ,3,False,0
10594,romulus/remus reference sheet,2,False,0
10595,an alluring pinup of iris in bed (good morning series),3,False,0
10596,the northern couple go into the human only sauna and both of them turn into the human version of themselves.,1,False,0
10598,good morning brutus,19,False,0
10578,"keith visits his mother's family on the other side of the island. to avoid scaring the locals, he has to adopt western basitin garb.",1,False,0
10576,"natani wearing krystal's tribal outfit, surprised at how comfortable it is to fight in ",2,False,0
10555,"natani, zen and keith as the spanish inquisition from monty python. nobody expects the spanish inquisition!",7,False,0
10575,swap au: kat’s first appearance ,4,False,0
10556,wild sabertoothed kathrin in tribal outfit hunts eric.,0,False,0
10557,maddie find a lightsaber ,1,False,0
10558,solatorobo cosplay 2: laura dressed as chocolat helming the asmodeus,4,False,0
10559,"keith visits his mother's family on the other side of the island. to avoid scaring the locals, he has to adopt western basitin garb.",8,False,0
10560,"while at the water park, raine shares her ice cream with zen. the poor boy trying to calm down after that 'hellish' water slide.",1,False,0
10561,"natani practices her magic blindfolded, trys to hit an apple on keiths head, blasting a hole through several trees",2,False,0
10562,"king adelaide is shrunken to the size of a pepsi bottle, but still manages to takeout an intruder! ",0,False,0
10563,"raine in a modern setting and in human form, is cozily typing up some fiction in a quiet night.",0,False,0
10564,the chimera meets red and he thinks she's a monster attacking,1,False,0
10565,basitin diplomacy 2: keith caught between flora and trace,9,False,0
10566,"tk baywatch: kat, flora, natani and maren are lifeguards running down the beach.",0,False,0
10567,maren and karen as ann and nancy of heart in the style of the little queen album.,1,False,0
10568,"raine (halfkind form) and red are in the garden, building a snow-snep!",2,False,0
10569,white wolf and white bastin hang out with laura’s white fox sister at the beach,1,False,0
10570,can we see the kind of deal mike can get from his very vixen form? xd,1,False,0
10571,bath time for willow.,1,False,0
10572,"laura as hyacinth bucket (it's pronounced ""bouquet"") invites the duke of edinmire around to one of her candlelight suppers.",12,False,0
10573,"flora & trace (tiger form) as mermaids, sharing a romantic embrace under the sea.",3,False,0
10574,"reni, in her anthro form, tries to explain to nora that proportions affect balance. nora responds by bwoming reni, saying it's much more fun that way.",5,False,0
10505,bedtime stories - adelaide tells a young maddie about her adventures before competing for her crown.,4,False,0
10504,"natani wearing krystal's skimpy tribal outfit, surprised at how comfortable it is to fight in",21,False,0
10503,"not content with the initial transformation, nora continues to toy with femmike, turning him an adrakist",2,False,0
10433,brutus ref sheet,7,False,0
10435,"clovis' execution of roan reimagined à la captain needa's fatal apology to vader in empire strikes back. ""i will take full responsibility and apologize to prince clovis...""",0,False,0
10436,good morning mike (male),11,False,0
10437,"more subnautica, laura in a prawn suit struggles to fight a reaper, while king adelaide ties another one in a knot without as much as a standard tank.",1,False,0
10438,good morning adelaide,7,False,0
10439,maddie has to get 'married' in a western ceremony to avoid blowing her cover.,1,False,0
10440,"kat and flora having a lovely conversation with a harpy girl or aven keidren, made somewhat uncomfortable as the two try to ignore the dark cat impulses.",1,False,0
10441,"keith and natani surfing at the beach.  keith wipes-out with his board, trunks and himself flying off in different directions.",2,False,0
10442,the main cast compete against each other at the olympics.,1,False,0
10443,"the archaeological team, indiana jones zen and lara croft kat have to run away from a giant rolling rock. because someone started this trap",0,False,0
10444,just desserts - remus and romulus suffer the same punishment as clovis did at the end of dragon masquerade.,5,False,0
10445,zen and kat on a dinner date run into brutus and jenny. kat asks brutus what happened to his last girlfriend and he tells them they had a bad break up,0,False,0
10446,"keith and alaric's fight on the bridge re imagined as the ""think mark! think!""  invincible meme",0,False,0
10447,"genderswapped red and scythe taking on a non-genderswapped zen, and seeing how he deals with the both of them.",0,False,0
10448,flora finds the catnip in the legacy estate's garden. ,15,False,0
10449,nora gifts the snow leopard explorer a tail of her own for her and her new hubby's  future kits to nom on. ,2,False,0
10450,modern au: flora and ivy have a sister spa day by getting a pawdicure!,5,False,0
10451,half-kinds raine if her father was northern basitin instead of keidran. send in the flooof.,2,False,0
10452,zen and kat running away from a snowman they made that turns on them after they used mana crystals as decorations on it,3,False,0
10453,ice mage wolf raine and lightning mage maren,4,False,0
10434,"katia managan (prequel) meets kathrin. when she sees katia's painted-on underwear, kat decided to make her some clothes. but instead katia now tries to paint clothes on kathrin too.",7,False,0
10432,basitin diplomacy 2: keith gets caught between trace & flora,1,False,0
10455,zen daki,1,False,0
10431,the chimera meets red and he thinks she's a monster attacking,0,False,0
10411,adult maddie and maeve in the “human only” bath. ( with maddie once again flustered in the situation ),0,False,0
10412,mafia nat and zen are ordered to perform a hit on keith (member of flora and trace's gang) but things don't go as planned,18,False,0
10413,flora finally warms up to stoney after seeing what he can do as a babysitter! good boy! he'll be perfect when the baby comes!,8,False,0
10414,captain jenny and her crew ambush and seize a passing merchant ship.,1,False,0
10415,the first time trace and flora meet but flora is a wolf instead of a tiger,5,False,0
10416,"the trials of scarlet - it's that special time of year, and scarlet's barricaded herself in her room while the handsome wuff tailor tries to deliver her new clothes.",1,False,0
10417,zen and kathrin turned into nagas due to a magic accident.,6,False,0
10418,cat nora daki ,1,False,0
10419,kathrin and zofie (fluffkevlar character) bake so much together they end up surrounded by baked goods and covered in frosting,3,False,0
10420,it’s good to be king redraw,0,False,0
10421,"beauty and the beast trace as a white tiger and flora as a human, in formal wear and dancing",2,False,0
10422,"maeve and maddie joint-piloting a mech, unable to decide between going left and right - much to the mech's displeasure",0,False,0
10423,good morning brutus,3,False,0
10424,kathrin has a reverse harem of hot wolves,10,False,0
10426,au: king adelaide was born in the north and lead a invasion from the north.,1,False,0
10427,keith and alaric's duel in the style of a cheesy wild west standoff,2,False,0
10428,kat and zen kissing in a shower,4,False,0
10429,nora's parent's reactions to their daughter's weird obsession with humans.,1,False,0
10430,flora before redesigned: black and white domestic cat keidran,3,False,0
10454,"scarlet chases after sythe to smash, but suddenly smooches him.",1,False,0
10457,cyborg/augmented nora,3,False,0
10502,kathrin summons sealeen's love potion to save herself from romulus.,6,False,0
10481,"prepare for boarding! captain jenny raids erik's ship, but he's too interested in painting her to be scared",0,False,0
10483,ice mage wolf raine and lightning mage maren,5,False,0
10484,good morning adelaide,10,False,0
10485,"beach party! lynn insists keith must wear a victorian swimsuit, for modesty.",1,False,0
10486,"clovis as roman emperor augustus, on his throne. with his guard legioners, romulus and remus on each side.",5,False,0
10487,"the rabbit that mike pulled from a hat is now the magician, with mike as her lovely female assistant",3,False,0
10488,good morning zen,27,False,0
10489,bodyswap: cat raine and wolf maren,12,False,0
10490,kat discovers zen’s weakness to belly rubs and natani is more than amused.,7,False,0
10491,human flora has far to many admirers for trace's liking.,0,False,0
10492,romolus/remus reference sheet,2,False,0
10493,"keith and natani in a dark room of the manor where it's hard to see, keith demonstrates his ability to turn the white parts of his eyes on and off at will between panels. ",2,False,0
10494,a alternate scene of kathrin in trouble. romulus sees kathrin as a beautiful girl and kisses her,3,False,0
10495,maeve wishes to be dragon princess like reni and she is gleeful to find herself body swapped with reni,9,False,0
10496,behind the scenes: interactions between cast members after a suggestive scene (keith and natani perhaps?),0,False,0
10497,"twokinds high: player fighting against romulus, the delinquent, at the base ball field at night for insulting kat.",1,False,0
10498,baby reni on a playdate with prince azymondias (zym from the dragon prince netflix series),3,False,0
10499,"beauty and the beast trace as a white tiger and flora as a human, in formal wear and dancing",3,False,0
10500,"kathrin has a harem of hot wolves, mike and evals are included",2,False,0
10501,swap au: tracy's evil smoke hallucination freaking out about the pregnancy,11,False,0
10482,"modernau laura helping kat beat a horror game ""pick up the knife!"" ""aaaaaa-i can't i'm scared"" (or something)",7,False,0
10480,"after kat's encounter with romulus, natani and zen decide to teach kat to defend herself with a knife. kat gets more detail than she bargained for from the former assassins.",3,False,0
10458,cat nora daki,0,False,0
10479,a “what if” were trace met raine in the woods (wolf form) instead of flora.,2,False,0
10459,ghost laura and brutus cheering on kat and rom as they fight,6,False,0
10460,bribery 2. mike following up on his promise,15,False,0
10461,"a minor diplomatic incident occurs when the tiger diplomatic party is invited to the legacy estate for negotiations. where they are introduced to the legacys, much to iris's embarrassment. ",4,False,0
10462,"modern mike and evals in an mmo: ""mike, why is your avatar a girl...?""",1,False,0
10464,"human nora and human reni body swap: nora studies her new body and gives advice one how to ""improve"" it, while reni wishes nora would be more modest in her body.",7,False,0
10465,"the northern basitin introduces her catch to her people when she returns home, with the artic wolf still a bit sore from the effective trap.",4,False,0
10466,"eric sneakily puts the finishing touches on his latest painting: a completely wholesome portrait of kat, mike, and eric smiling and laughing together.",3,False,0
10467,genderbend au: keith finds out natani's secret! she's... a guy!,1,False,0
10468,tribal adira and kathrin fishing in a canoe on a river.,14,False,0
10469,"nighttime cuddle: brutus and clovis. clovis sends brutus some female company as a reward, but forces him to keep a sleep mask on.",3,False,0
10470,nora gifts the snow leopard explorer a tail of her own as a wedding gift. her and her new hubby's future kits can't just have his to chomp on.,0,False,0
10471,"genderbend au: rather than nat being in heat on the ship, it's zen who's in heat while captured by group b. this, along with her nudity, proves very distracting to raine. ",2,False,0
10472,laura in a chicken coop.,23,False,0
10473,natani vs keith training in street fighter style,2,False,0
10474,nora and reni: cat and mouse (tom and jerry) parody - housecat nora is trying to catch a mouse reni,2,False,0
10475,saria welcomes laura to the afterlife.,3,False,0
10476,modern au: flora and ivy have a sister spa day by getting a pawdicure!,5,False,0
10477,"kat ordering up the steak, only to get a tent stake and then shanking romulus with that.",1,False,0
10478,half-kinds raine if her father was a basitin instead of keidran.,1,False,0
10218,clovis' cousin captain jenny commands her motley crew,1,False,0
10217,mike kisses evals who is reluctant at first but then gets more into it (both male),23,False,0
10216,"beauty and the beast - trace as a white tiger and flora as a human, in formal wear and dancing ",5,False,0
9964,good morning brutus,4,False,0
9955,"madelyn doesn't catch on that the eastern basitin girl is flirting and, not wanting to blow her cover, accepts her offer",1,False,0
9956,twokinds: the next generation (twokinds characters as starfleet officers aboard the enterprise,4,False,0
9957,"young nora, naïve on intimacy, tries acting seductive but trips, with her 1st mate asking if she’s ok, offering to help her up.",6,False,0
9958,"natani, zen and keith as the spanish inquisition from monty python. nobody expects the spanish inquisition!",2,False,0
9959,alternate timeline where mike is left as a female and now has to work in eric's ship wearing a maid outfit. (everone except mike seem to enjoy the change),13,False,0
9960,remus wearing the cone of shame after his run in with nibs,17,False,0
9961,good morning zen!,1,False,0
9962,flora and natani talking about their boyfriends.,9,False,0
9963,flora decides to test stoney to see if he'll be a good companion for her upcoming baby once it's born. she likes him! good boy!,5,False,0
9965,while nora is still cursed trace teaches nora dog tricks but she gets revenge when she learns to sit.,2,False,0
10024,double date sequel: the group have a nice dinner despite the awkwardness,1,False,0
9966,"flora finds keiths old friend buckety | flora: i found it, keith! your pal buckety! | keith: get that helmet away from me!",0,False,0
9967,the biological differences of mekkan's main species.,7,False,0
9968,keith's reunion: a dead keith is reunited with his lost loved ones in the afterlife.,3,False,0
9970,mike pulls very vixen mike out of a hat! (hat trick sequel/parody).,3,False,0
9971,sythe druid of the forest (with nibbly),2,False,0
9972,captain jenny giving clovis a hard time after accidentally finding out about ‘his’ condition following the events of the dragon masquerade.,0,False,0
9973,trace with long hair. he wants to cut it but flora keeps being cute and playing with it so he decides to keep it for a while longer,1,False,0
9974,genderbent au: female trace meeting female keith,3,False,0
9975,nibbly keidranized meeting sythe's family,3,False,0
9954,samurai adelaide,0,False,0
9953,"sexy sexy alaric, except from behind and with alaric peeking over his shoulder",2,False,0
9952,"genderbend au: page 274, m!kat’s introduction!",3,False,0
9951,saria and rose get drunk in the wine cellar to celebrate rose's birthday,1,False,0
9932,"hide and seek with mrs. nibbly! she is hidden somewhere in the picture, probably a park where squirrel kind usually reside",4,False,0
9933,willow body pillow,5,False,0
9934,colin and sam on a walk!,3,False,0
9935,"good morning, princess reni. (dragon form)",5,False,0
9936,willow reference sheet,18,False,0
9937,raine (halfkind form) and red build snow-sneps in the garden!,2,False,0
9938,"zen takes kat on a hunting trip but teaches her too well and ends up getting caught in her rope snare. kat, however, is very pleased with herself for catching a wolf on her first hunt.",10,False,0
9939,trace and flora having a picnic in a forest glade with nora and rose,0,False,0
9940,"zen and raine celebrating the first warm day of summer at a king roberto's water park, going down a slide together. ",3,False,0
9941,"flora & tiger trace as mermaids, enjoying a romantic embrace together under the sea.",0,False,0
9942,vv mike embraces her new form and joins everyone skinny-dipping at the oasis,8,False,0
9943,"a junior basitin doctor on her first day wearing the blindfold keeps walking into things like tables, doors or even patients.",15,False,0
9944,good morning alaric,3,False,0
9945,fanart of ori and the blind forest.,0,False,0
9946,keith and alaric’s duel in the style of a cheesy wild west standoff,6,False,0
9947,good morning brutus,2,False,0
9948,"friday night funkin (game) battle between trace as boyfriend and natani as daddy dearest, with flora in the background as girlfriend",1,False,0
9949,"oh no, everyone is shedding their winter coats",2,False,0
9950,flora attempts to teach tiger trace how to hunt. it ends in hilarious failure.,28,False,0
9976,"young mary silverlock turns into a snow wolf keidran. she does this by using transformation magic, in her private quarters, to test how the spell works out of morbid curiosity.",15,False,0
9977,willow reference sheet,3,False,0
9978,zen daki,6,False,0
